DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
2069,68,2069,1.5609998996708665,0,36113.414144699374,0,0,2,2
2070,69,2070,1.5607176075555533,0,-3542.429794366145,0,0,2,2
2071,70,2071,1.5607431397733476,0,39166.202014237366,0,0,2,2
2072,71,2072,1.5605489536309083,0,-5149.6980548586425,0,0,2,2
2073,72,2073,1.5607673319871127,0,4579.208385761113,0,0,2,2
2074,73,2074,1.5606657357832396,0,-9842.88744931248,0,0,2,2
2075,74,2075,1.560601921608439,0,-15670.499589228904,0,0,2,2
2076,75,2076,1.5606158475686949,0,71808.33361780408,0,0,2,2
2077,76,2077,1.5605139128404217,0,-9810.199300482745,0,0,2,2
2078,77,2078,1.5606360416317147,0,8188.077433776896,0,0,2,2
2079,78,2079,1.560574078489889,0,-16138.6264565587,0,0,2,2
2080,79,2080,1.5606238335336513,0,20098.46488681736,0,0,2,2
2081,80,2081,1.5606411111184773,0,57878.45987005022,0,0,2,2
2082,81,2082,1.5606494496790055,0,119924.77557819228,0,0,2,2
2083,82,2083,1.560609320378899,0,-24919.447818615947,0,0,2,2
2084,83,2084,1.5605474022417951,0,-16150.35669307268,0,0,2,2
2085,84,2085,1.5606474215245987,0,9998.072091398319,0,0,2,2
2086,85,2086,1.5605537323167376,0,-10673.587949236302,0,0,2,2
2087,86,2087,1.5605078431107167,0,-21791.616955516998,0,0,2,2
2088,87,2088,1.560563260451914,0,18044.893139853793,0,0,2,2
2089,88,2089,1.5605376676498128,0,-39073.486211030606,0,0,2,2
2090,89,2090,1.5606370246589074,0,10064.715203414322,0,0,2,2
2091,90,2091,1.560587347232284,0,-20129.86718455294,0,0,2,2
2092,91,2092,1.56058818584874,0,1192440.230308781,0,0,2,2
2093,92,2093,1.560526887993897,0,-16313.784594250777,0,0,2,2
2094,93,2094,1.5606096237498415,0,12086.67266750366,0,0,2,2
2095,94,2095,1.5606327278565815,0,43282.34851290012,0,0,2,2
2096,95,2096,1.5605357009442282,0,-10306.418866131413,0,0,2,2
2097,96,2097,1.5605600749833004,0,41027.25843010691,0,0,2,2
2098,97,2098,1.5606420903753948,0,12192.833253164916,0,0,2,2
2099,98,2099,1.5605744403232855,0,-14781.954615267074,0,0,2,2
2100,99,2100,1.5605667403123638,0,-129869.94566120129,0,0,2,2
2101,100,2101,1.5605940188185525,0,36658.898881032634,0,0,2,2
2102,101,2102,1.5606791020931896,0,11753.191261919661,0,0,2,2
2103,102,2103,1.5605190025458744,0,-6246.1138508475215,0,0,2,2
2104,103,2104,1.560604747489404,0,11662.49528934963,0,0,2,2
2105,104,2105,1.5606346595076581,0,33431.37836790428,0,0,2,2
2106,105,2106,1.5606271858191039,0,-133802.73913494035,0,0,2,2
2107,106,2107,1.5605612696714777,0,-15170.789495633444,0,0,2,2
2108,107,2108,1.5605549201365334,0,-157491.84921048267,0,0,2,2
2109,108,2109,1.5606861494005406,0,7620.25153128205,0,0,2,2
2110,109,2110,1.5604817359157412,0,-4892.0451651290705,0,0,2,2
2111,110,2111,1.5605144310707275,0,30585.571483598902,0,0,2,2
2112,111,2112,1.560712634968107,0,5045.309467779863,0,0,2,2
2113,112,2113,1.5605471084864582,0,-6041.329399612468,0,0,2,2
2114,113,2114,1.560562539244122,0,64805.63182857428,0,0,2,2
2115,114,2115,1.5605598939456105,0,-378029.1697233393,0,0,2,2
2116,115,2116,1.5605857590533465,0,38662.12390084092,0,0,2,2
2117,116,2117,1.560622702836334,0,27068.153803830064,0,0,2,2
2118,117,2118,1.5605736811531234,0,-20399.13635167215,0,0,2,2
2119,118,2119,1.560694669627043,0,8265.250131721848,0,0,2,2
2120,119,2120,1.5606053518504706,0,-11195.979550492566,0,0,2,2
2121,120,2121,1.5605667446367189,0,-25901.895081868985,0,0,2,2
2122,121,2122,1.5605986923350108,0,31301.15950330522,0,0,2,2
2123,122,2123,1.5605733845791738,0,-39513.57862157204,0,0,2,2
2124,123,2124,1.5605240685992954,0,-20277.403033757226,0,0,2,2
2125,124,2125,1.5605939114738834,0,14317.852836083262,0,0,2,2
2126,125,2126,1.5723933666131378,0,84.74967599759775,0,0,2,2
2127,126,2127,1.6089054002308398,0,27.388230698691405,0,0,2,2
2128,127,2128,1.6600749582813168,0,19.54286959081287,0,0,2,2
2129,128,2129,1.6988837343648997,0,25.767367614126467,0,0,2,2
2130,129,2130,1.6859147233748546,0,-77.10688199490238,0,0,2,2
2131,130,2131,1.673568244341976,0,-80.99475140540073,0,0,2,2
2132,131,2132,1.6714135149471396,0,-464.0953998197876,0,0,2,2
2133,132,2133,1.671798531378002,0,2597.2917513165335,0,0,2,2
2134,133,2134,1.6728110043800501,0,987.6806571405103,0,0,2,2
2135,134,2135,1.6736608813435063,0,1176.640905682774,0,0,2,2
2136,135,2136,1.6743551873145013,0,1440.2871958122091,0,0,2,2
2137,136,2137,1.6858394846626878,0,87.0754186940227,0,0,2,2
2138,137,2138,1.7196174520209004,0,29.605096996959038,0,0,2,2
2139,138,2139,1.7696663284696157,0,19.980468513108246,0,0,2,2
2140,139,2140,1.8068142496320774,0,26.919406758365504,0,0,2,2
2141,140,2141,1.795262550666047,0,-86.56735281456449,0,0,2,2
2142,141,2142,1.7825423817103703,0,-78.61530797935906,0,0,2,2
2143,142,2143,1.792126629040008,0,104.33787501577362,0,0,2,2
2144,143,2144,1.8276304998007133,0,28.16594299646815,0,0,2,2
2145,144,2145,1.8807436148525893,0,18.827741491405508,0,0,2,2
2146,145,2146,1.9447879186617127,0,15.614191122763762,0,0,2,2
2147,146,2147,1.998476530168135,0,18.625924044997472,0,0,2,2
2148,147,2148,1.9954119141184865,0,-326.3051500740751,0,0,2,2
2149,148,2149,1.971655664997938,0,-42.094187298912715,0,0,2,2
2150,149,2150,1.9637179569014034,0,-125.98094914029079,0,0,2,2
2151,150,2151,1.9738425020734645,0,98.76986896749932,0,0,2,2
2152,151,2152,2.00893740936612,0,28.49416274734744,0,0,2,2
2153,152,2153,2.0609376117448837,0,19.23069438684322,0,0,2,2
2154,153,2154,2.0974029109817915,0,27.423331795611944,0,0,2,2
2155,154,2155,2.110659729702816,0,75.43287881081635,0,0,2,2
2156,155,2156,2.153154138810924,0,23.53250747541755,0,0,2,2
2157,156,2157,2.2159908393815986,0,15.914266518103764,0,0,2,2
2158,157,2158,2.2888536874361156,0,13.72441548334462,0,0,2,2
2159,158,2159,2.3534402831142858,0,15.483088859225838,0,0,2,2
2160,159,2160,2.3618889801444807,0,118.36144631841894,0,0,2,2
2161,160,2161,2.3338337653537886,0,-35.6439972910766,0,0,2,2
2162,161,2162,2.3250835051441396,0,-114.2823157301417,0,0,2,2
2163,162,2163,2.3569079978061773,0,31.42233909648039,0,0,2,2
2164,163,2164,2.406714775089155,0,20.077588925669463,0,0,2,2
2165,164,2165,2.4715251041078092,0,15.42963930505851,0,0,2,2
2166,165,2166,2.543999561444511,0,13.797964645036306,0,0,2,2
2167,166,2167,2.635182550314134,0,10.966957898581661,0,0,2,2
2168,167,2168,2.7333355267158916,0,10.188178052867428,0,0,2,2
2169,168,2169,2.7415997869902524,0,121.00296539575619,0,0,2,2
2170,169,2170,2.7338796384804547,0,-129.53118696238639,0,0,2,2
2171,170,2171,2.786466858789428,0,19.01602697622268,0,0,2,2
2172,171,2172,2.8227344401750027,0,27.5728339689545,0,0,2,2
2173,172,2173,2.780444594813616,0,-23.646338534807178,0,0,2,2
2174,173,2174,2.7230462708701393,0,-17.42211150598679,0,0,2,2
2175,174,2175,2.7015144261794393,0,-46.44283916983284,0,0,2,2
2176,175,2176,2.714215640201372,0,78.7326312487266,0,0,2,2
2177,176,2177,2.7211244347093286,0,144.74305160594358,0,0,2,2
2178,177,2178,2.710189387631596,0,-91.44908045584188,0,0,2,2
2179,178,2179,2.7185569168474064,0,119.50959168573814,0,0,2,2
2180,179,2180,2.758973971670936,0,24.742030421717775,0,0,2,2
2181,180,2181,2.814104674191013,0,18.13871317231669,0,0,2,2
2182,181,2182,2.8508571672826326,0,27.2090385135812,0,0,2,2
2183,182,2183,2.8555983606503297,0,210.9173624541974,0,0,2,2
2184,183,2184,2.8998543053293897,0,22.595834463638877,0,0,2,2
2185,184,2185,2.9623028697331044,0,16.013178358036292,0,0,2,2
2186,185,2186,3.011512194837951,0,20.321351651732243,0,0,2,2
2187,186,2187,2.9958830001800756,0,-63.982823292569215,0,0,2,2
2188,187,2188,2.963445790741054,0,-30.82879252852787,0,0,2,2
2189,188,2189,2.9507972865655754,0,-79.06073209341801,0,0,2,2
2190,189,2190,2.9597464473605086,0,111.74232119800232,0,0,2,2
2191,190,2191,2.993868602278541,0,29.306472653974758,0,0,2,2
2192,191,2192,3.01606191913157,0,45.058609608572546,0,0,2,2
2193,192,2193,3.010266376165741,0,-172.54638709367723,0,0,2,2
2194,193,2194,3.042212107941061,0,31.303086341335682,0,0,2,2
2195,194,2195,3.0910937518136885,0,20.457577134797983,0,0,2,2
2196,195,2196,3.1564156883568444,0,15.308792925012803,0,0,2,2
2197,196,2197,3.2051354075235206,0,20.52556987405606,0,0,2,2
2198,197,2198,3.198750616850282,0,-156.62220598577002,0,0,2,2
2199,198,2199,3.1813508679912252,0,-57.47209388482019,0,0,2,2
2200,199,2200,3.1811544727697907,0,-5091.773581330441,0,0,2,2
2201,200,2201,3.1716233964618303,0,-104.91994478785155,0,0,2,2
2202,201,2202,3.1584591569249265,0,-75.96337009795829,0,0,2,2
2203,202,2203,3.1225984261347355,0,-27.88565592404295,0,0,2,2
2204,203,2204,3.071566510301838,0,-19.595580210519024,0,0,2,2
2205,204,2205,3.036645418465879,0,-28.63598895181958,0,0,2,2
2206,205,2206,3.058283896374534,0,46.21397143650347,0,0,2,2
2207,206,2207,3.0767685266298823,0,54.09899934085305,0,0,2,2
2208,207,2208,3.084052947248509,0,137.27927756435628,0,0,2,2
2209,208,2209,3.0742995727488083,0,-102.52861714995804,0,0,2,2
2210,209,2210,3.067075273015055,0,-138.4217207001828,0,0,2,2
2211,210,2211,3.0739706084428517,0,145.02557714143404,0,0,2,2
2212,211,2212,3.0896897153244653,0,63.6168458889789,0,0,2,2
2213,212,2213,3.1282617258792955,0,25.925534749569213,0,0,2,2
2214,213,2214,3.156176351304062,0,35.82351490601668,0,0,2,2
2215,214,2215,3.1252850863669286,0,-32.37161061662861,0,0,2,2
2216,215,2216,3.1149126425464537,0,-96.4092953702996,0,0,2,2
2217,216,2217,3.1119822157264156,0,-341.2472180373389,0,0,2,2
2218,217,2218,3.111114289553851,0,-1152.171730280806,0,0,2,2
2219,218,2219,3.110718548013212,0,-2526.901771256496,0,0,2,2
2220,219,2220,3.1106441523306874,0,-13441.640241268386,0,0,2,2
2221,220,2221,3.110414046529395,0,-4345.826982125991,0,0,2,2
2222,221,2222,3.110520128077121,0,9426.710124764475,0,0,2,2
2223,222,2223,3.1105123224159357,0,-128112.14530665922,0,0,2,2
2224,223,2224,3.128867736200225,0,54.47983966757116,0,0,2,2
2225,224,2225,3.1369206299862844,0,124.1789630618387,0,0,2,2
2226,225,2226,3.1240662248691757,0,-77.79434294233052,0,0,2,2
2227,226,2227,3.1236727972258542,0,-2541.7634397967313,0,0,2,2
2228,227,2228,3.1205791850201052,0,-323.2467204976938,0,0,2,2
2229,228,2229,3.1354044066808457,0,67.4526170929474,0,0,2,2
2230,229,2230,3.1422999054358276,0,145.02214205716749,0,0,2,2
2231,230,2231,3.1361345973667087,0,-162.1978964861231,0,0,2,2
2232,231,2232,3.1316358035736,0,-222.28180396526804,0,0,2,2
2233,232,2233,3.132398318807275,0,1311.4492089294392,0,0,2,2
2234,233,2234,3.1304727473779814,0,-519.3263593274461,0,0,2,2
2235,234,2235,3.132085510769994,0,620.0537567709664,0,0,2,2
2236,235,2236,3.1304949510325146,0,-628.7094891417461,0,0,2,2
2237,236,2237,3.1320769365289074,0,632.1170467619285,0,0,2,2
2238,237,2238,3.130651003156615,0,-701.2950390467598,0,0,2,2
2239,238,2239,3.131985088929441,0,749.5769915015318,0,0,2,2
2240,239,2240,3.1305816619258744,0,-712.5415126391939,0,0,2,2
2241,240,2241,3.131896340795563,0,760.6420267762956,0,0,2,2
2242,241,2242,3.130585200225765,0,-762.6947278077356,0,0,2,2
2243,242,2243,3.1318991830343546,0,761.0449645633262,0,0,2,2
2244,243,2244,3.1305462853532307,0,-739.1541976546706,0,0,2,2
2245,244,2245,3.131907824401189,0,734.4629605000692,0,0,2,2
2246,245,2246,3.1304869712071373,0,-703.802478810856,0,0,2,2
2247,246,2247,3.131941390923296,0,687.5594361723983,0,0,2,2
2248,247,2248,3.130606345466514,0,-749.0381656445014,0,0,2,2
2249,248,2249,3.1319588808364296,0,739.3521990203394,0,0,2,2
2250,249,2250,3.141758456607289,0,102.04523373079519,0,0,2,2
2251,250,2251,3.1518934640693255,0,98.66790959412671,0,0,2,2
2252,251,2252,3.145010247045853,0,-145.28090522061507,0,0,2,2
2253,252,2253,3.1449653219936464,0,-22259.295223464454,0,0,2,2
2254,253,2254,3.1434890892212293,0,-677.3999457840388,0,0,2,2
2255,254,2255,3.1449049964704936,0,706.2609507222866,0,0,2,2
2256,255,2256,3.1436747692552487,0,-812.8579725826717,0,0,2,2
2257,256,2257,3.1451972987980246,0,656.8017052574237,0,0,2,2
2258,257,2258,3.1438299751078165,0,-731.3557185919985,0,0,2,2
2259,258,2259,3.145292560066713,0,683.7209653478739,0,0,2,2
2260,259,2260,3.1438639159325743,0,-699.9643760850871,0,0,2,2
2261,260,2261,3.1453495991611407,0,673.0909932697957,0,0,2,2
2262,261,2262,3.1439432346407217,0,-711.0532052544128,0,0,2,2
2263,262,2263,3.145409596311261,0,681.9599966985588,0,0,2,2
2264,263,2264,3.1439808670834686,0,-699.9226869215962,0,0,2,2
2265,264,2265,3.1454717137654455,0,670.7597850866404,0,0,2,2
2266,265,2266,3.144019505955482,0,-688.6066809027532,0,0,2,2
2267,266,2267,3.1455344571972885,0,660.0872506019304,0,0,2,2
2268,267,2268,3.1440591903150317,0,-677.8434546501894,0,0,2,2
2269,268,2269,3.1456451295889236,0,630.5411666525971,0,0,2,2
2270,269,2270,3.144007098360219,0,-610.4889714408735,0,0,2,2
2271,270,2271,3.1457583209561246,0,571.0296351462853,0,0,2,2
2272,271,2272,3.143952252707401,0,-553.6889321356716,0,0,2,2
2273,272,2273,3.145588446143016,0,611.17468034829,0,0,2,2
2274,273,2274,3.143986367809755,0,-624.1892042598192,0,0,2,2
2275,274,2275,3.1455749757932967,0,629.4819177293766,0,0,2,2
2276,275,2276,3.1438867755566857,0,-592.3467953111262,0,0,2,2
2277,276,2277,3.145611164395455,0,579.9156069193808,0,0,2,2
2278,277,2278,3.144106497652997,0,-664.5989917782147,0,0,2,2
2279,278,2279,3.145568866548523,0,683.8219843565345,0,0,2,2
2280,279,2280,3.1440565854370583,0,-661.2527210840072,0,0,2,2
2281,280,2281,3.1453675455860792,0,762.7996936038622,0,0,2,2
2282,281,2282,3.144182873920269,0,-844.1157401328982,0,0,2,2
2283,282,2283,3.1456157432865,0,697.9003275296188,0,0,2,2
2284,283,2284,3.144069269983046,0,-646.6325657006236,0,0,2,2
2285,284,2285,3.1456548906266297,0,630.6678738364228,0,0,2,2
2286,285,2286,3.143996804622985,0,-603.1050245897565,0,0,2,2
2287,286,2287,3.1455202952655616,0,656.3873594318982,0,0,2,2
2288,287,2288,3.1439380279347593,0,-632.0044536929846,0,0,2,2
2289,288,2289,3.1454414798414665,0,665.1360083676776,0,0,2,2
2290,289,2290,3.1439278625086393,0,-660.668967190123,0,0,2,2
2291,290,2291,3.1454994038792994,0,636.3179606146715,0,0,2,2
2292,291,2292,3.143964119813716,0,-651.3452607351189,0,0,2,2
2293,292,2293,3.1455610655879163,0,626.1953387244344,0,0,2,2
2294,293,2294,3.1439566078181547,0,-623.2635216996651,0,0,2,2
2295,294,2295,3.1456710838242676,0,583.2685884401416,0,0,2,2
2296,295,2296,3.143994940295233,0,-596.6076190240846,0,0,2,2
2297,296,2297,3.1456446084097696,0,606.1825352555279,0,0,2,2
2298,297,2298,3.1439405079386877,0,-586.8198600785332,0,0,2,2
2299,298,2299,3.145617062435022,0,596.4613749128823,0,0,2,2
2300,299,2300,3.1438360864904427,0,-561.4898971788825,0,0,2,2
2301,300,2301,3.1341265109168823,0,-102.99111350686125,0,0,2,2
2302,301,2302,3.0965060415837016,0,-26.581273910849735,0,0,2,2
2303,302,2303,3.0466879363211024,0,-20.0730235469382,0,0,2,2
2304,303,2304,2.9802742631927703,0,-15.057140388360795,0,0,2,2
2305,304,2305,2.9048247014622275,0,-13.253887458900753,0,0,2,2
2306,305,2306,2.8142858657611853,0,-11.044984091710486,0,0,2,2
2307,306,2307,2.738300226102017,0,-13.16038141529732,0,0,2,2
2308,307,2308,2.7166033403523002,0,-46.0895637989457,0,0,2,2
2309,308,2309,2.7423913130766175,0,38.777767088958825,0,0,2,2
2310,309,2310,2.7758027954192324,0,29.929830402183196,0,0,2,2
2311,310,2311,2.779700555396241,0,256.5576140908096,0,0,2,2
2312,311,2312,2.745116807927612,0,-28.915316389789606,0,0,2,2
2313,312,2313,2.7270801942003016,0,-55.442779621423284,0,0,2,2
2314,313,2314,2.7432712338027923,0,61.762556608543456,0,0,2,2
2315,314,2315,2.7406977567881854,0,-388.5793400617434,0,0,2,2
2316,315,2316,2.7042203279251424,0,-27.4142128754351,0,0,2,2
2317,316,2317,2.654921069192507,0,-20.284280650613848,0,0,2,2
2318,317,2318,2.589523286441207,0,-15.291038287993324,0,0,2,2
2319,318,2319,2.5174009542672993,0,-13.865330887924031,0,0,2,2
2320,319,2320,2.4299744723586705,0,-11.438181866280752,0,0,2,2
2321,320,2321,2.3051465909533064,0,-8.01103077887396,0,0,2,2
2322,321,2322,2.1964398632191093,0,-9.199062660087954,0,0,2,2
2323,322,2323,2.1848102176984994,0,-85.98714365178267,0,0,2,2
2324,323,2324,2.231927913857467,0,21.223448545237925,0,0,2,2
2325,324,2325,2.3047689547051164,0,13.728524309414325,0,0,2,2
2326,325,2326,2.3323862864478047,0,36.209146101333765,0,0,2,2
2327,326,2327,2.3388562048105257,0,154.56145563781615,0,0,2,2
2328,327,2328,2.3567987196311657,0,55.73354738710643,0,0,2,2
2329,328,2329,2.342996858755571,0,-72.45399797995769,0,0,2,2
2330,329,2330,2.2994597131104992,0,-22.968892084756988,0,0,2,2
2331,330,2331,2.2507414148756437,0,-20.5261685286977,0,0,2,2
2332,331,2332,2.1831795393127638,0,-14.801246881746174,0,0,2,2
2333,332,2333,2.1080604284611906,0,-13.312191646888449,0,0,2,2
2334,333,2334,2.0171222442649706,0,-10.99648083848112,0,0,2,2
2335,334,2335,1.9370991135883526,0,-12.496386876453354,0,0,2,2
2336,335,2336,1.9320421742630434,0,-197.748071643878,0,0,2,2
2337,336,2337,1.9732731317129528,0,24.253620625106198,0,0,2,2
2338,337,2338,2.0045171977194562,0,32.006077563395586,0,0,2,2
2339,338,2339,1.987543369945663,0,-58.914230386145064,0,0,2,2
2340,339,2340,1.9735090515976919,0,-71.2539059757441,0,0,2,2
2341,340,2341,1.9990693404356927,0,39.1231885655879,0,0,2,2
2342,341,2342,1.9958544330829686,0,-311.0509542841603,0,0,2,2
2343,342,2343,1.9629853574103957,0,-30.42373354095973,0,0,2,2
2344,343,2344,1.9095496509902201,0,-18.71407841297729,0,0,2,2
2345,344,2345,1.8454344213900389,0,-15.596918333381018,0,0,2,2
2346,345,2346,1.7480400311640305,0,-10.267531812452974,0,0,2,2
2347,346,2347,1.6394017478457978,0,-9.204858264104868,0,0,2,2
2348,347,2348,1.5248563930983792,0,-8.730166336339671,0,0,2,2
2349,348,2349,1.4361243211271955,0,-11.269882217162202,0,0,2,2
2350,349,2350,1.4434355945169945,0,136.775079618173,0,0,2,2
2351,350,2351,1.5020681054098444,0,17.055384201906133,0,0,2,2
2352,351,2352,1.5824443012529503,0,12.441494518501427,0,0,2,2
2353,352,2353,1.6305735088012339,0,20.777404219606016,0,0,2,2
2354,353,2354,1.6448965152295738,0,69.81774427060012,0,0,2,2
2355,354,2355,1.6495802876891439,0,213.50311285014675,0,0,2,2
2356,355,2356,1.6510074462670554,0,700.6929821795782,0,0,2,2
2357,356,2357,1.6324631008107813,0,-53.92479353654771,0,0,2,2
2358,357,2358,1.5789385303935568,0,-18.683008424074995,0,0,2,2
2359,358,2359,1.5106236386850223,0,-14.638096833505928,0,0,2,2
2360,359,2360,1.4317154394777094,0,-12.672954268956687,0,0,2,2
2361,360,2361,1.392011497307119,0,-25.186415890478514,0,0,2,2
2362,361,2362,1.4454687368685561,0,18.706540184341584,0,0,2,2
2363,362,2363,1.5107876288149942,0,15.309506487342244,0,0,2,2
2364,363,2364,1.530299080936638,0,51.251951611060065,0,0,2,2
2365,364,2365,1.5365307839898656,0,160.4697771152697,0,0,2,2
2366,365,2366,1.5379510003856023,0,704.1180506026468,0,0,2,2
2367,366,2367,1.539067292024904,0,895.8232461774422,0,0,2,2
2368,367,2368,1.539164369051149,0,10301.098402795418,0,0,2,2
2369,368,2369,1.539647218713546,0,2071.0380018405053,0,0,2,2
2370,369,2370,1.5391755276348873,0,-2120.031616548152,0,0,2,2
2371,370,2371,1.5395120844473469,0,2971.2665528649086,0,0,2,2
2372,371,2372,1.5391622882012497,0,-2858.8071231676145,0,0,2,2
2373,372,2373,1.539374687474722,0,4708.114032838307,0,0,2,2
2374,373,2374,1.5391777516169898,0,-5077.795438144183,0,0,2,2
2375,374,2375,1.539403991241674,0,4420.092198243634,0,0,2,2
2376,375,2376,1.5393669278930906,0,-26980.83249956798,0,0,2,2
2377,376,2377,1.5394179578892275,0,19596.317376091072,0,0,2,2
2378,377,2378,1.5390950113695494,0,-3096.4879293224267,0,0,2,2
2379,378,2379,1.5391706002608954,0,13229.457162206272,0,0,2,2
2380,379,2380,1.5391560580980423,0,-68765.56191176632,0,0,2,2
2381,380,2381,1.5391849235721398,0,34643.46355875317,0,0,2,2
2382,381,2382,1.539209176046922,0,41232.905465519296,0,0,2,2
2383,382,2383,1.539226688487755,0,57102.26287324158,0,0,2,2
2384,383,2384,1.5526831590905914,0,74.31369112412116,0,0,2,2
2385,384,2385,1.5612687272886856,0,116.47452759410585,0,0,2,2
2386,385,2386,1.5533017568832532,0,-125.51822701865923,0,0,2,2
2387,386,2387,1.551175052632088,0,-470.21112571345725,0,0,2,2
2388,387,2388,1.5502790322116355,0,-1116.045993120388,0,0,2,2
2389,388,2389,1.5501732245748365,0,-9451.113645979309,0,0,2,2
2390,389,2390,1.5500051943988777,0,-5951.3119848500355,0,0,2,2
2391,390,2391,1.5498261696602338,0,-5585.820192084309,0,0,2,2
2392,391,2392,1.5499025067503605,0,13099.791966666591,0,0,2,2
2393,392,2393,1.5498673136206405,0,-28414.636832701653,0,0,2,2
2394,393,2394,1.5498518230965386,0,-64555.59498329963,0,0,2,2
2395,394,2395,1.549820969312076,0,-32410.934911737055,0,0,2,2
