PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
10257,0,0,-6.719,-314.859,-103.258,0,0,0,0
10258,0,0,-6.733,-315.958,-103.525,0,0,0,0
10259,0,0,-6.75,-316.978,-103.8,0,0,0,0
10260,0,0,-6.761,-318.145,-104.063,0,0,0,0
10261,0,0,-6.775,-319.182,-104.366,0,0,0,0
10262,0,0,-6.795,-320.257,-104.661,0,0,0,0
10263,0,0,-6.824,-321.294,-104.947,0,0,0,0
10264,0,0,-6.831,-322.478,-105.244,0,0,0,0
10265,0,0,-6.826,-323.439,-105.537,0,0,0,0
10266,0,0,-6.859,-323.872,-105.588,0,0,0,0
