DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
10101,100,10101,4.4873333993018125,0,29.92237162130854,0,0,2,2
10102,101,10102,4.437146624266795,0,-19.925568026681436,0,0,2,2
10103,102,10103,4.471032583207344,0,29.510748146583254,0,0,2,2
10104,103,10104,4.466364365837348,0,-214.21453217397502,0,0,2,2
10105,104,10105,4.454533920423862,0,-84.52767119486748,0,0,2,2
10106,105,10106,4.4568112001073725,0,439.1204151342956,0,0,2,2
10107,106,10107,4.4513778010708664,0,-184.0468541480518,0,0,2,2
10108,107,10108,4.468423770353525,0,58.664895109095376,0,0,2,2
10109,108,10109,4.467675497847944,0,-1336.4115246011766,0,0,2,2
10110,109,10110,4.444676630234734,0,-43.48040159271247,0,0,2,2
10111,110,10111,4.464828915007304,0,49.62216499446842,0,0,2,2
10112,111,10112,4.454501676913532,0,-96.83131064858685,0,0,2,2
10113,112,10113,4.485900875493573,0,31.847946610830355,0,0,2,2
10114,113,10114,4.447761851067172,0,-26.219863120247506,0,0,2,2
10115,114,10115,4.455917283638809,0,122.61765286097123,0,0,2,2
10116,115,10116,4.462302175686962,0,156.61971924634673,0,0,2,2
10117,116,10117,4.4889444779421765,0,37.534293786651965,0,0,2,2
10118,117,10118,4.4412645824952355,0,-20.973200352605968,0,0,2,2
10119,118,10119,4.4593506713865825,0,55.291113850404344,0,0,2,2
10120,119,10120,4.461983545307012,0,379.8130978626021,0,0,2,2
10121,120,10121,4.455206997218317,0,-147.56775675631783,0,0,2,2
10122,121,10122,4.425657063611003,0,-33.84102358025175,0,0,2,2
10123,122,10123,4.4768952588004245,0,19.516690552879872,0,0,2,2
10124,123,10124,4.472621098303176,0,-233.96407332940592,0,0,2,2
10125,124,10125,4.470204143735861,0,-413.74381360887594,0,0,2,2
10126,125,10126,4.425453555627406,0,-22.34607504099072,0,0,2,2
10127,126,10127,4.474387124771911,0,20.435868821399882,0,0,2,2
10128,127,10128,4.487887240859116,0,74.0734371127187,0,0,2,2
10129,128,10129,4.45049857881686,0,-26.746076093062737,0,0,2,2
10130,129,10130,4.447730990583963,0,-361.3254269958333,0,0,2,2
10131,130,10131,4.461186117157058,0,74.3211143029776,0,0,2,2
10132,131,10132,4.456035626693877,0,-194.15626669900533,0,0,2,2
10133,132,10133,4.462454217396322,0,155.79744002356185,0,0,2,2
10134,133,10134,4.435791223129592,0,-37.505165023711825,0,0,2,2
10135,134,10135,4.455162016594589,0,51.624111413246496,0,0,2,2
10136,135,10136,4.481448133842387,0,38.04289506027264,0,0,2,2
10137,136,10137,4.457982714947728,0,-42.61590234076754,0,0,2,2
10138,137,10138,4.418781851850717,0,-25.509642415915366,0,0,2,2
10139,138,10139,4.481284748743097,0,15.999258429922648,0,0,2,2
10140,139,10140,4.4478668827087,0,-29.924113016992074,0,0,2,2
10141,140,10141,4.467380266764268,0,51.246877381818024,0,0,2,2
10142,141,10142,4.475914564808392,0,117.17425321096648,0,0,2,2
10143,142,10143,4.427052074590961,0,-20.465596320411596,0,0,2,2
10144,143,10144,4.413929188391477,0,-76.20274875502213,0,0,2,2
10145,144,10145,4.474904433859131,0,16.40009797960509,0,0,2,2
10146,145,10146,4.460470457989132,0,-69.2809804454829,0,0,2,2
10147,146,10147,4.426775419946405,0,-29.677960260259976,0,0,2,2
10148,147,10148,4.481904858751479,0,18.139128960405113,0,0,2,2
10149,148,10149,4.446058596491116,0,-27.89691133587864,0,0,2,2
10150,149,10150,4.444423758802175,0,-611.681518455837,0,0,2,2
10151,150,10151,4.438090019003642,0,-157.88460401097913,0,0,2,2
10152,151,10152,4.439331570818601,0,805.4436294571867,0,0,2,2
10153,152,10153,4.45494039238626,0,64.06633554399728,0,0,2,2
10154,153,10154,4.44149886923831,0,-74.39633060874537,0,0,2,2
10155,154,10155,4.457584494625958,0,62.16730626885687,0,0,2,2
10156,155,10156,4.435624244228536,0,-45.536821388766995,0,0,2,2
10157,156,10157,4.459202372114847,0,42.412188313754186,0,0,2,2
10158,157,10158,4.440254770858735,0,-52.77712922512861,0,0,2,2
10159,158,10159,4.430715117549548,0,-104.82561237701661,0,0,2,2
10160,159,10160,4.457091229419945,0,37.91309367027398,0,0,2,2
10161,160,10161,4.445194059201342,0,-84.05360111905836,0,0,2,2
10162,161,10162,4.44142509243107,0,-265.3247059346296,0,0,2,2
10163,162,10163,4.460348237579476,0,52.845337926514006,0,0,2,2
10164,163,10164,4.5035388089474955,0,23.153201458697257,0,0,2,2
10165,164,10165,4.4133218342363065,0,-11.084388533325285,0,0,2,2
10166,165,10166,4.451283516562405,0,26.342352043563004,0,0,2,2
10167,166,10167,4.462251940460722,0,91.17080168222553,0,0,2,2
10168,167,10168,4.445164575525328,0,-58.522774212461876,0,0,2,2
10169,168,10169,4.451336163973931,0,162.03283941047283,0,0,2,2
10170,169,10170,4.43190174577874,0,-51.455103515651125,0,0,2,2
10171,170,10171,4.4897063722075945,0,17.299653363053768,0,0,2,2
10172,171,10172,4.417621181446868,0,-13.872474907076441,0,0,2,2
10173,172,10173,4.426750101910658,0,109.54197749520371,0,0,2,2
10174,173,10174,4.460379690304784,0,29.73571928030717,0,0,2,2
10175,174,10175,4.489680410278188,0,34.128854202479395,0,0,2,2
10176,175,10176,4.3878382747777405,0,-9.819118531696574,0,0,2,2
10177,176,10177,4.45652345735852,0,14.55918092412319,0,0,2,2
10178,177,10178,4.447679376688905,0,-113.0699772375041,0,0,2,2
10179,178,10179,4.44653234398233,0,-871.8147218191779,0,0,2,2
10180,179,10180,4.460297780529983,0,72.6457164317492,0,0,2,2
10181,180,10181,4.447483478716286,0,-78.0378060809498,0,0,2,2
10182,181,10182,4.430434185148616,0,-58.653456580528164,0,0,2,2
10183,182,10183,4.462594755250987,0,31.09397615828587,0,0,2,2
10184,183,10184,4.42400290323057,0,-25.912205495371058,0,0,2,2
10185,184,10185,4.45054439588744,0,37.67685611838278,0,0,2,2
10186,185,10186,4.451193183653251,0,1541.336092782674,0,0,2,2
10187,186,10187,4.462632861160646,0,87.41505163528795,0,0,2,2
10188,187,10188,4.472539547824827,0,100.94192275361644,0,0,2,2
10189,188,10189,4.422894896486991,0,-20.143156876959782,0,0,2,2
10190,189,10190,4.4298706113371855,0,143.3544835870232,0,0,2,2
10191,190,10191,4.466873339180295,0,27.025034593124328,0,0,2,2
10192,191,10192,4.437515654140063,0,-34.062631254119715,0,0,2,2
10193,192,10193,4.452103409099728,0,68.55064420570828,0,0,2,2
10194,193,10194,4.477171785943583,0,39.890895458797885,0,0,2,2
10195,194,10195,4.4089970081175,0,-14.668181281808335,0,0,2,2
10196,195,10196,4.477716921585717,0,14.551822747310307,0,0,2,2
10197,196,10197,4.426434555744626,0,-19.49988038965873,0,0,2,2
10198,197,10198,4.455107374159411,0,34.87623663407822,0,0,2,2
10199,198,10199,4.433021955447386,0,-45.278743094670645,0,0,2,2
10200,199,10200,4.429632756836638,0,-295.05500115235844,0,0,2,2
10201,200,10201,4.454527377392542,0,40.169320827942194,0,0,2,2
10202,201,10202,4.4909314683888875,0,27.46944018188457,0,0,2,2
10203,202,10203,4.430554487012035,0,-16.5626034491248,0,0,2,2
10204,203,10204,4.436721531531604,0,162.15222653685254,0,0,2,2
10205,204,10205,4.47731379848496,0,24.635234123511644,0,0,2,2
10206,205,10206,4.372666404671422,0,-9.55589970813625,0,0,2,2
10207,206,10207,4.466403606098726,0,10.66812305865061,0,0,2,2
10208,207,10208,4.448404370556988,0,-55.55791509484318,0,0,2,2
10209,208,10209,4.4685959434279745,0,49.52561181783419,0,0,2,2
10210,209,10210,4.426379836403841,0,-23.687641293602404,0,0,2,2
10211,210,10211,4.470453871464965,0,22.68909571390849,0,0,2,2
10212,211,10212,4.435765092438565,0,-28.827765867427917,0,0,2,2
10213,212,10213,4.460007371926506,0,41.25024631027209,0,0,2,2
10214,213,10214,4.445483637015022,0,-68.85281272996406,0,0,2,2
10215,214,10215,4.425006418142299,0,-48.83475662469277,0,0,2,2
10216,215,10216,4.44651448277077,0,46.49418798362221,0,0,2,2
10217,216,10217,4.442998176170967,0,-284.3893078197734,0,0,2,2
10218,217,10218,4.4765700932981485,0,29.786800563449162,0,0,2,2
10219,218,10219,4.462061546945146,0,-68.92489265770433,0,0,2,2
10220,219,10220,4.423321024443789,0,-25.812764914695173,0,0,2,2
10221,220,10221,4.479365244295819,0,17.843053264729857,0,0,2,2
10222,221,10222,4.430339504589115,0,-20.397448482827674,0,0,2,2
10223,222,10223,4.448571712332318,0,54.84799285335218,0,0,2,2
10224,223,10224,4.4662583202581105,0,56.539954082528325,0,0,2,2
10225,224,10225,4.477189136877306,0,91.48447319516013,0,0,2,2
10226,225,10226,4.441490530901196,0,-28.01229831409127,0,0,2,2
10227,226,10227,4.442999995259098,0,662.4866594332638,0,0,2,2
10228,227,10228,4.465269175505455,0,44.90511051315359,0,0,2,2
10229,228,10229,4.475187260772646,0,100.82591277047767,0,0,2,2
10230,229,10230,4.49900853530764,0,41.979281945262365,0,0,2,2
10231,230,10231,4.441415828610891,0,-17.363309650741805,0,0,2,2
10232,231,10232,4.428185574596078,0,-75.58433865898442,0,0,2,2
10233,232,10233,4.445952575708777,0,56.28411872419358,0,0,2,2
10234,233,10234,4.461862365654188,0,62.85438107172726,0,0,2,2
10235,234,10235,4.408869173937452,0,-18.87034857883814,0,0,2,2
10236,235,10236,4.463041729730209,0,18.45953149830346,0,0,2,2
10237,236,10237,4.488688730501748,0,38.9909139438143,0,0,2,2
10238,237,10238,4.408612526040559,0,-12.488104384176731,0,0,2,2
10239,238,10239,4.448186869187529,0,25.268896979192878,0,0,2,2
10240,239,10240,4.474868986870713,0,37.478284590215566,0,0,2,2
10241,240,10241,4.484839782008731,0,100.29290404203532,0,0,2,2
10242,241,10242,4.404736617791873,0,-12.483901351172287,0,0,2,2
10243,242,10243,4.434969151251588,0,33.07695007871317,0,0,2,2
10244,243,10244,4.49747296973872,0,15.999022527013741,0,0,2,2
10245,244,10245,4.4708823144118055,0,-37.60719650214236,0,0,2,2
10246,245,10246,4.425173696888964,0,-21.87771265451832,0,0,2,2
10247,246,10247,4.46235527026808,0,26.89504260090493,0,0,2,2
10248,247,10248,4.464094175100357,0,575.0745995058257,0,0,2,2
10249,248,10249,4.429008818788727,0,-28.50191946514549,0,0,2,2
10250,249,10250,4.452832373194985,0,41.97526460356064,0,0,2,2
10251,250,10251,4.457269079523574,0,225.39242535759988,0,0,2,2
10252,251,10252,4.453537839370773,0,-268.007407469963,0,0,2,2
10253,252,10253,4.466903160669195,0,74.82049833834307,0,0,2,2
10254,253,10254,4.467882422915111,0,1021.1769157545618,0,0,2,2
10255,254,10255,4.442926241432123,0,-40.0702327269766,0,0,2,2
10256,255,10256,4.432377844328133,0,-94.8011333041086,0,0,2,2
10257,256,10257,4.467127721150649,0,28.777080422687025,0,0,2,2
10258,257,10258,4.4747420320296,0,131.33164850996116,0,0,2,2
10259,258,10259,4.4488642742665085,0,-38.643224391962335,0,0,2,2
10260,259,10260,4.490475582552282,0,24.031928848098538,0,0,2,2
10261,260,10261,4.42831811428803,0,-16.08817134811,0,0,2,2
10262,261,10262,4.4446602529448445,0,61.19150136955873,0,0,2,2
10263,262,10263,4.442887016956965,0,-563.9407314285875,0,0,2,2
10264,263,10264,4.466779520096957,0,41.85413282738773,0,0,2,2
10265,264,10265,4.416132622686422,0,-19.744546085304304,0,0,2,2
10266,265,10266,4.5970134727048935,0,5.52850121999028,0,0,2,2
