PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
10073,0,0,1.591,1.53,-1.538,0,0,0,0
10074,0,0,1.607,1.355,-1.54,0,0,0,0
10075,0,0,1.606,1.244,-1.524,0,0,0,0
10076,0,0,1.617,1.064,-1.512,0,0,0,0
10077,0,0,1.625,1,-1.496,0,0,0,0
10078,0,0,1.645,0.896,-1.461,0,0,0,0
10079,0,0,1.675,0.801,-1.416,0,0,0,0
10080,0,0,1.655,0.756,-1.389,0,0,0,0
10081,0,0,1.845,-0.351,-0.747,0,0,0,0
10082,0,0,1.85,-0.422,-0.663,0,0,0,0
10083,0,0,1.839,-0.558,-0.494,0,0,0,0
10084,0,0,1.829,-0.589,-0.452,0,0,0,0
10085,0,0,1.798,-0.624,-0.402,0,0,0,0
10086,0,0,1.837,-0.662,-0.294,0,0,0,0
10087,0,0,1.884,-0.56,0.222,0,0,0,0
10088,0,0,1.836,-0.433,0.414,0,0,0,0
10089,0,0,1.842,-0.398,0.473,0,0,0,0
10090,0,0,1.865,-0.26,0.699,0,0,0,0
10091,0,0,1.834,-0.211,0.798,0,0,0,0
