gnss_x,gnss_y,ndt_x,ndt_y
10017.136769424154,-21869.10207854408,-15.627497673034668,56.890010833740234
10016.530456639452,-21870.465763984677,-16.446277618408203,56.8996467590332
10016.054845094848,-21868.526820306484,-17.214527130126953,56.89682388305664
10013.673284663178,-21869.262348467386,-18.068727493286133,56.92253494262695
10014.985205500638,-21868.026033907983,-18.814807891845703,56.847984313964844
10012.705500208282,-21866.881562068884,-19.636924743652344,56.85953140258789
10012.204463493754,-21867.620775670373,-20.50684928894043,56.87831115722656
10011.776613340711,-21870.266303831275,-21.382898330688477,56.82943344116211
10009.188763187667,-21867.341831992173,-22.2091064453125,56.8803596496582
10008.674623313253,-21870.61551743276,-23.034404754638672,56.82799530029297
10007.530483438837,-21868.14104559366,-23.85866355895996,56.823638916015625
10005.78405882932,-21870.090259195145,-24.692546844482422,56.82093811035156
10006.151774094218,-21866.965787356043,-25.51278305053711,56.83141326904297
10006.693199637743,-21870.121315516935,-26.4293212890625,56.73893356323242
10005.876050724793,-21869.802371838723,-27.243654251098633,56.74961853027344
10002.439331407631,-21870.305270880843,-28.089622497558594,56.75685501098633
10004.254467229783,-21870.567383524496,-28.90101432800293,56.722747802734375
10001.70578094849,-21867.170822413325,-29.73114585876465,56.67422103881836
10002.702860671432,-21867.6684632179,-30.421646118164062,56.7548942565918
9998.557856245563,-21868.756104022472,-31.236696243286133,56.66902542114258
10000.256791107819,-21867.20111570827,-32.05525588989258,56.61300277709961
9997.663375536828,-21868.387183715902,-32.78609848022461,56.56016540527344
9997.070520957906,-21870.373005171783,-33.5523567199707,56.446895599365234
9997.586876377416,-21870.114601340338,-34.21503448486328,56.47943878173828
9995.911642942046,-21868.953298466753,-34.99693298339844,56.46384811401367
9995.499358206936,-21868.339636397755,-35.82466125488281,56.31086349487305
9993.930125145156,-21871.00653754712,-36.499237060546875,56.14677429199219
9995.746887097115,-21870.535258045176,-37.199100494384766,56.06855392456055
9994.2273593277,-21868.247933907216,-37.95186996459961,55.904754638671875
9995.24525211554,-21870.310879692628,-38.685096740722656,55.71512985229492
9992.36008437829,-21868.635198466523,-39.29540252685547,55.57992172241211
9991.893453822588,-21872.14001034389,-40.01395034790039,55.37668228149414
9990.534739118073,-21872.024822221258,-40.61187744140625,55.136138916015625
9989.466519707494,-21872.043049615873,-41.30300521850586,54.897789001464844
9990.313842651492,-21872.702966665627,-42.0545654296875,54.57497787475586
9989.503679340114,-21870.88279022882,-42.65298080444336,54.276344299316406
9989.20844590473,-21873.519444826503,-43.45940399169922,53.918052673339844
9989.687062995985,-21872.040594634906,-44.01548767089844,53.681034088134766
9987.662465102549,-21872.230418198098,-44.641475677490234,53.393863677978516
9985.909241266067,-21871.9613915697,-45.249507904052734,52.96144104003906
9986.372470462336,-21872.118069539025,-45.82495880126953,52.59626770019531
9987.65683049449,-21872.419489270807,-46.36368942260742,52.19768524169922
9985.30459724587,-21874.958643293758,-46.89405059814453,51.88984680175781
9985.380405884875,-21873.75929999872,-47.47206497192383,51.43464660644531
9982.621144399875,-21874.562315899086,-48.03704833984375,50.961952209472656
9984.394868890071,-21873.376388121294,-48.54048156738281,50.59049987792969
9982.970144960173,-21875.174016090616,-49.080543518066406,50.0157356262207
9982.119841400763,-21875.400200956505,-49.52967834472656,49.78660583496094
9981.195103259295,-21877.951913983314,-49.989158630371094,49.42432403564453
9980.740874623327,-21875.897452680612,-50.56834411621094,48.73802947998047
9980.821384128823,-21879.8512783511,-50.93701171875,48.19267272949219
9979.011169330892,-21880.042474902817,-51.32923889160156,47.74489974975586
9981.905795647472,-21879.789199615458,-51.75587463378906,47.31069564819336
9981.811552799934,-21881.47513792963,-52.231040954589844,46.55830001831055
9980.93215106691,-21880.408447125028,-52.56239318847656,46.13717269897461
9979.492305526455,-21879.147964557975,-52.91363525390625,45.45496368408203
9980.101137415597,-21882.146015515827,-53.27386474609375,44.93678665161133
9978.302230976506,-21880.12328007522,-53.629024505615234,44.18173599243164
9976.847441348498,-21883.66975823614,-53.9017219543457,43.617916107177734
9978.632791968474,-21882.487456320447,-54.13507843017578,43.029685974121094
9976.48962847029,-21882.547866473713,-54.25607681274414,42.38939666748047
9978.455334136212,-21886.149109768743,-54.45677947998047,41.875
9979.31886689185,-21885.03954329366,-54.57621765136719,41.32212448120117
9978.504890328724,-21887.4122530638,-54.74186325073242,40.70603942871094
9976.775525870646,-21887.706372029334,-54.82392120361328,40.108428955078125
9976.29534834763,-21886.660924519783,-54.88362121582031,39.49348449707031
9977.462680143379,-21886.165043485315,-55.04534149169922,38.915592193603516
9978.921867078443,-21886.69731973054,-55.07349395751953,38.240379333496094
9976.481054013506,-21887.497753255462,-55.15025329589844,37.64678192138672
9977.90766150583,-21891.153691569652,-55.146915435791016,36.90481185913086
9975.918297047725,-21892.325368389607,-55.23074722290039,36.303524017333984
9976.886035375932,-21889.613959194223,-55.24020767211914,35.771724700927734
9977.39748398277,-21889.649897508414,-55.34550476074219,35.13206481933594
9978.323367171659,-21893.729298083144,-55.4079475402832,34.5090217590332
9978.540698967388,-21893.48279425176,-55.433963775634766,33.874820709228516
9976.960292434911,-21893.05769961576,-55.451541900634766,33.246543884277344
9977.559885902434,-21895.770762259453,-55.5373420715332,32.54589080810547
9975.547624230643,-21894.705667623457,-55.595603942871094,31.818593978881836
9977.17681116569,-21896.659950190537,-55.54850769042969,31.269573211669922
9975.74825977253,-21895.998517623502,-55.560508728027344,30.75198745727539
9976.444142961425,-21894.912390037316,-55.614906311035156,30.0877628326416
9975.71373642895,-21895.571767240395,-55.61772918701172,29.497806549072266
9978.052923364,-21898.24867892625,-55.73149108886719,28.88805389404297
9978.592516831526,-21897.546213409027,-55.76653289794922,28.13385581970215
9976.710255159738,-21898.241905171497,-55.7669792175293,27.499956130981445
9978.119848627264,-21900.477596933964,-55.78171157836914,26.901742935180664
9977.139035562319,-21899.71529501829,-55.82859420776367,26.246105194091797
9977.138629029847,-21902.30914406045,-55.8237190246582,25.616491317749023
9978.358222497374,-21900.211150382307,-55.8564453125,25.014934539794922
9975.907815964903,-21903.64315670416,-55.88469696044922,24.392553329467773
9977.077002899961,-21901.865326627565,-55.88097381591797,23.83615493774414
9974.91659636749,-21901.623647508808,-55.88508605957031,23.18556785583496
9977.20618983502,-21902.163811110357,-55.943031311035156,22.551069259643555
9977.31578330255,-21905.250289271295,-55.97866439819336,21.923730850219727
9976.595376770081,-21904.488610152534,-55.986759185791016,21.36286735534668
9977.554563705142,-21905.46657816023,-56.04865646362305,20.787025451660156
9976.608591754726,-21905.631260344162,-56.09223175048828,20.182035446166992
9975.582213271846,-21908.05925172351,-56.07410430908203,19.607561111450195
9976.092213271846,-21908.189251723506,-56.08845901489258,18.97140884399414
9976.663979649651,-21908.58358103389,-56.143009185791016,18.181800842285156
9975.159862838553,-21908.18482432893,-56.15928649902344,17.356021881103516
9975.727601166771,-21909.61606762397,-56.24116516113281,16.574155807495117
9975.476788101836,-21913.046195018644,-56.2489013671875,15.715450286865234
9976.146381569368,-21911.559034482267,-56.277137756347656,15.144701957702637
9978.0159750369,-21911.281873945893,-56.297576904296875,14.438830375671387
9978.38371336512,-21912.734713409514,-56.336578369140625,13.601856231689453
9978.313306832653,-21913.297552873137,-56.34259033203125,12.759422302246094
9976.612493767723,-21914.327703639465,-56.406333923339844,11.94190788269043
9975.385797513885,-21914.39501494217,-56.41011047363281,11.185722351074219
9977.392811538679,-21916.794168965178,-56.40697479248047,10.42905044555664
9977.138694727579,-21918.26697222193,-56.46921157836914,9.480504035949707
9977.105708752371,-21919.58774578517,-56.46288299560547,8.801843643188477
9977.05457791648,-21916.672674520825,-56.4766845703125,7.91544246673584
9974.70344708059,-21920.640525670275,-56.44657897949219,7.151716232299805
9975.94747513018,-21922.66177950174,-56.493309020996094,6.36595344543457
9975.06077887635,-21922.945945210577,-56.53567123413086,5.517732620239258
9974.42408262252,-21921.367188505614,-56.53507995605469,4.6508989334106445
9977.375531229374,-21921.929511494145,-56.56028366088867,3.83821439743042
9977.335124696916,-21921.44947528727,-56.57125473022461,3.0346577167510986
9976.424311632001,-21925.523628160885,-56.61195373535156,2.2150423526763916
9977.92204996023,-21925.613861877384,-56.619503021240234,1.374953269958496
9975.431643427775,-21927.974095593883,-56.674434661865234,0.46318840980529785
9977.085264944924,-21927.775642720375,-56.726749420166016,-0.45230960845947266
9977.984858412472,-21928.002460919633,-56.720909118652344,-1.293847680091858
9975.612596740704,-21928.925077203185,-56.72939682006836,-2.2293081283569336
9974.158479929625,-21927.899536207042,-56.76106262207031,-3.065171718597412
9974.96621825786,-21931.240309770288,-56.7545280456543,-4.0589799880981445
9976.473956586096,-21931.461083333532,-56.787296295166016,-5.022887229919434
9975.637578103255,-21933.59894501941,-56.854251861572266,-5.9727888107299805
9976.289026710121,-21932.26389712671,-56.869258880615234,-6.900547981262207
9975.223054759732,-21935.811278544366,-56.89208221435547,-7.870174407958984
9977.847807112783,-21934.909926628712,-56.90058135986328,-8.764827728271484
9977.801110858965,-21936.68332931073,-56.87790298461914,-9.66882038116455
9977.268124883778,-21937.754889272444,-56.905757904052734,-10.673371315002441
9976.423283769278,-21938.20460651385,-56.95780944824219,-11.533103942871094
9975.467311818904,-21939.850062261026,-56.92424774169922,-12.528303146362305
9974.992470704408,-21938.85823007715,-56.92564392089844,-13.409774780273438
9977.06762958991,-21942.60426187794,-56.994422912597656,-14.509819030761719
9976.602788475415,-21943.39874425345,-57.005470275878906,-15.203265190124512
9974.526816525047,-21944.33498639909,-56.99076843261719,-16.110410690307617
9975.423830549866,-21942.825196743943,-57.02552795410156,-17.027976989746094
9975.007134296062,-21943.68628697386,-57.00657272338867,-17.979305267333984
9977.296003460193,-21944.164654598408,-57.00973892211914,-18.86627769470215
9976.216727763664,-21944.768290996926,-57.05570602416992,-19.721908569335938
9977.080438042312,-21946.743266475878,-57.10367202758789,-20.629056930541992
9975.626003460278,-21946.876399234527,-57.010135650634766,-21.591516494750977
9974.580844574837,-21950.94266475182,-57.07841110229492,-22.494277954101562
9976.388265132118,-21951.202112069852,-57.05355453491211,-23.385791778564453
9977.485685689398,-21950.581559387883,-57.0447998046875,-24.192716598510742
9974.32310624668,-21952.30100670592,-57.02711868286133,-25.139453887939453
9974.158671664649,-21952.278611303645,-57.0278205871582,-26.00564193725586
9975.143512779217,-21953.438292338178,-57.037628173828125,-26.854053497314453
9974.086498754445,-21954.042211495293,-56.98622131347656,-27.741201400756836
9976.4431950083,-21955.2642879321,-56.935394287109375,-28.708370208740234
9975.625863212588,-21957.163205939814,-56.9043083190918,-29.552152633666992
9975.871835163016,-21956.7597542157,-56.9033317565918,-30.432016372680664
9977.735227670702,-21959.226302491585,-56.89197540283203,-31.29761505126953
9976.917895874958,-21957.679165326856,-56.87154006958008,-32.106937408447266
9975.484045348383,-21960.06936283648,-56.875762939453125,-32.94782257080078
9977.26083036372,-21962.48193237673,-56.767391204833984,-33.782981872558594
9977.889877050837,-21959.652189464872,-56.6871452331543,-34.622772216796875
9974.82521345932,-21961.103995978305,-56.681739807128906,-35.429344177246094
9974.714844201884,-21962.510238123934,-56.48796081542969,-36.41101837158203
9975.893573118023,-21962.960988315524,-56.33680725097656,-37.25202941894531
9976.52899828799,-21963.08621034619,-56.18744659423828,-38.11221694946289
9978.099530856942,-21965.042675671888,-55.9271240234375,-38.99319076538086
9977.82133450976,-21967.4531559401,-55.73234558105469,-39.72962951660156
9975.503951227493,-21966.581816859652,-55.5493278503418,-40.52312088012695
9977.938740855505,-21968.084632951613,-55.304805755615234,-41.29674530029297
9976.049908966374,-21968.35931513553,-54.97707748413086,-42.02006149291992
9976.921165838727,-21970.77849253017,-54.70337677001953,-42.90150451660156
9979.874403886854,-21969.194418009105,-54.50266647338867,-43.44240188598633
9978.67421215234,-21970.226717625963,-54.096954345703125,-44.36600875854492
9980.780716671654,-21970.27796092098,-53.6342658996582,-45.070838928222656
9979.23206230548,-21970.974462453545,-53.318058013916016,-45.73518753051758
9978.51381447176,-21974.086222223654,-52.904605865478516,-46.38169479370117
9981.392972983736,-21971.771831035898,-52.452632904052734,-47.11772155761719
9982.860379329435,-21974.375680078032,-51.97859573364258,-47.73434829711914
9980.202626789644,-21973.202944637407,-51.316524505615234,-48.43843460083008
9982.787934774968,-21977.363248468795,-50.90150833129883,-48.96532440185547
9984.399140160767,-21975.516287740807,-50.2447624206543,-49.59016799926758
9984.577766103823,-21978.090113411286,-49.74055480957031,-50.103302001953125
9984.480102325506,-21977.44656820054,-49.098609924316406,-50.69778060913086
9985.477036440636,-21978.90446609322,-48.529022216796875,-51.18891906738281
9987.211634334084,-21978.475909196648,-47.955902099609375,-51.67218017578125
9984.491797645473,-21978.02813869854,-47.46137237548828,-52.17367172241211
9986.625671235488,-21980.214840039513,-46.99159240722656,-52.57015609741211
9986.6645492514,-21977.514287357473,-46.38564682006836,-53.02998352050781
9986.965843398668,-21979.417033334463,-45.7047119140625,-53.52701950073242
9989.68455810319,-21980.59319482869,-44.95051956176758,-53.94377899169922
9988.952548504281,-21979.790929119852,-44.1186408996582,-54.37314987182617
9990.173141411477,-21979.772442338188,-43.41121292114258,-54.794620513916016
9992.695248623646,-21982.781209579538,-42.76716613769531,-55.10391616821289
9990.732921253755,-21982.18339233813,-42.03718566894531,-55.44486999511719
9991.253808868556,-21981.211349809368,-41.39381408691406,-55.73480987548828
