gnss_x,gnss_y,ndt_x,ndt_y
10070.890675120998,-21885.87099403935,56.312896728515625,7.34092903137207
10074.429043995397,-21885.686436490734,56.29579162597656,7.591098785400391
10072.051275002525,-21882.65308084087,56.30461120605469,7.951227188110352
10069.993348808452,-21885.118847297843,56.29366683959961,8.159029006958008
10070.652309101306,-21884.16760804226,56.307125091552734,8.41826057434082
10074.07369376748,-21884.407825475777,56.28724670410156,8.713149070739746
10072.78013104279,-21882.33974204609,56.32518005371094,9.017813682556152
10072.03349864067,-21884.33326953285,56.30564498901367,9.372833251953125
10069.52305393365,-21883.936900582266,56.27593231201172,9.68282699584961
10070.961103459935,-21885.384883964594,56.301292419433594,10.014791488647461
10071.07939145418,-21881.901947880382,56.289146423339844,10.347697257995605
10070.915934785993,-21883.999117232794,56.291866302490234,11.0552978515625
10070.957820418254,-21883.227305251457,56.26924514770508,11.474640846252441
10069.875864317537,-21883.32355017535,56.29560852050781,11.905654907226562
10070.173187984665,-21880.407282585074,56.28578186035156,12.329509735107422
10067.598266727124,-21881.626508720845,56.2758674621582,12.789993286132812
10070.269757359798,-21880.382580691745,56.28313446044922,13.261672973632812
10067.025446441681,-21879.91253251824,56.26856231689453,13.7445707321167
10066.909181487477,-21878.634646898772,56.2970085144043,14.172231674194336
10069.684428974677,-21878.78444475864,56.27938461303711,14.627584457397461
10066.77565576912,-21880.95318755943,56.283660888671875,14.98781967163086
10067.516734520204,-21878.026109832015,56.29240417480469,16.124692916870117
10066.286793051873,-21878.751317118953,56.283443450927734,16.686796188354492
10067.74764111462,-21876.67326112873,56.296871185302734,17.23258399963379
10064.36115425566,-21875.400858936027,56.27307891845703,17.757829666137695
10064.393451120426,-21877.659753111497,56.28693389892578,18.240798950195312
10065.041851874848,-21877.05541127481,56.25247573852539,18.894847869873047
10065.285101880352,-21875.622653482507,56.24748229980469,19.594913482666016
10063.571970865318,-21876.690203661095,56.297359466552734,20.835525512695312
10064.163248901488,-21871.7402466411,56.46146774291992,21.13349723815918
10062.938906554768,-21871.97663393996,56.27552795410156,22.8802433013916
10063.343211088184,-21872.357358145317,56.266761779785156,23.596397399902344
10061.934066166716,-21871.013614714684,56.266578674316406,24.94169807434082
10060.176719045174,-21870.412406693882,56.29731750488281,25.7607364654541
10061.248405317814,-21867.468174630136,56.28883361816406,27.290821075439453
10058.19257161902,-21867.425306382025,56.2654914855957,28.712583541870117
10058.404598381987,-21867.685033062025,56.269351959228516,29.469924926757812
10059.4344278523,-21869.207182137285,56.25443649291992,30.174720764160156
10057.330993267082,-21867.356106227977,56.24722671508789,30.86933708190918
10058.231941369386,-21863.481856623035,56.296348571777344,31.528240203857422
10058.751286247068,-21866.36280459458,56.283695220947266,32.23441696166992
10057.694542966321,-21866.0114115195,56.279788970947266,32.94029998779297
10057.389818867474,-21863.885537907387,56.30656814575195,33.62961196899414
10055.530558983024,-21863.293459389042,56.21932601928711,34.39482879638672
10053.781529908612,-21862.795786954415,56.17876052856445,35.08439254760742
10055.561662562655,-21864.21426595144,56.15518569946289,35.728912353515625
10055.308581992726,-21862.244215181687,56.10920333862305,36.444087982177734
10054.996399926878,-21859.610595923416,56.1206169128418,37.117889404296875
10055.74039023494,-21861.454875391366,55.99612808227539,37.7900276184082
10052.311278071327,-21858.856632856772,55.895782470703125,38.5721321105957
10053.895910123669,-21859.00958234178,55.64950180053711,40.04461669921875
10054.029482339329,-21859.78248471779,55.54901123046875,40.75749588012695
10050.474466650707,-21860.344525776873,55.42726516723633,41.36875915527344
10050.76073662097,-21856.571127350504,55.32718276977539,42.00429153442383
10050.134138780928,-21856.320012829896,55.19565963745117,42.67867660522461
10049.645565237517,-21855.732537802807,55.07512283325195,43.279884338378906
10048.056263697503,-21858.417894478407,54.86056137084961,43.893775939941406
10047.52886658996,-21856.108217291683,54.69319534301758,44.5473518371582
10049.114866077054,-21856.524684901193,54.44065475463867,45.17739486694336
10047.804294944854,-21856.510273771873,54.213382720947266,45.7762451171875
10048.68569319826,-21855.038686253873,54.009464263916016,46.318199157714844
10044.460350042047,-21855.484049379662,53.704341888427734,46.933536529541016
10046.135725285429,-21857.048823666173,53.34844207763672,47.46778869628906
10045.434154680665,-21857.12754323482,53.08820724487305,47.99567794799805
10043.28290272554,-21853.343156577037,52.76939010620117,48.53962707519531
10043.816493596281,-21856.471718239365,52.435760498046875,49.054931640625
10041.677455275161,-21854.88288487552,52.02000427246094,49.6501579284668
10043.391277123183,-21852.74831672424,51.57670593261719,50.115325927734375
10042.062043791044,-21855.08773868121,51.20244598388672,50.638484954833984
10038.72801258823,-21853.51560451266,50.59981155395508,51.17057800292969
10040.555394174282,-21856.026573018553,50.14192199707031,51.55519104003906
10041.378520995657,-21853.425653013794,49.695777893066406,51.96741485595703
10038.919466107849,-21854.018784540425,49.23973846435547,52.321800231933594
10040.353537292076,-21855.142576670984,48.750797271728516,52.71248245239258
10038.930056603689,-21855.68575064542,48.303958892822266,53.01577377319336
10037.260445603846,-21855.94694481758,47.69293975830078,53.39899444580078
10035.661622429669,-21853.783192879444,47.120059967041016,53.76604080200195
10034.71773335022,-21855.506564468706,46.475250244140625,54.06475067138672
10034.53999675031,-21856.426054051353,45.9575309753418,54.25616455078125
10033.427473261047,-21856.01062501213,45.48440933227539,54.41939163208008
10035.391608212982,-21856.2816186254,45.09613800048828,54.62464141845703
10032.98008173894,-21856.334889527752,44.49504089355469,54.80685043334961
10033.051045778235,-21854.465196921985,43.875335693359375,54.97931671142578
10033.100914614048,-21856.65306407606,43.31355667114258,55.16392135620117
10032.554738090217,-21856.439823784414,42.74945831298828,55.3340950012207
10031.150044664912,-21857.147549704427,41.99329376220703,55.53685760498047
10032.26625391447,-21856.253693193015,41.42367935180664,55.68254089355469
10029.732226109072,-21856.32631529991,40.78716278076172,55.75592803955078
10028.279281968007,-21857.360095748325,40.183589935302734,55.853271484375
10027.661321808968,-21857.807654374385,39.578216552734375,55.939598083496094
10029.699562262073,-21856.27606196236,39.02105712890625,56.039939880371094
10029.354238881242,-21855.948765637906,38.41861343383789,56.09538269042969
10026.834357288222,-21858.263850877134,37.82658386230469,56.11506271362305
10026.76855701944,-21861.499297827184,37.24199295043945,56.18478775024414
10028.180512039371,-21858.580395538833,36.49470901489258,56.236854553222656
10026.271638269603,-21860.697657613804,35.884315490722656,56.26020431518555
10026.044750230823,-21860.096773998524,35.274749755859375,56.31708526611328
10024.924838631212,-21861.37831155209,34.522674560546875,56.3208122253418
10024.18770816096,-21862.441328436398,33.828617095947266,56.32691955566406
10024.22334096776,-21860.745865138626,33.20212173461914,56.34024429321289
10025.0733899063,-21861.86554592943,32.54054260253906,56.35702133178711
10023.176084954483,-21861.83813354585,31.957298278808594,56.28094482421875
10022.309322184476,-21862.685685295168,31.248058319091797,56.27898406982422
10020.488604659722,-21864.046215793176,30.559568405151367,56.2479362487793
10022.545397028278,-21864.923242233028,29.87212562561035,56.24369430541992
10020.67545621641,-21863.318306762918,29.227558135986328,56.24835968017578
10019.98934949125,-21866.002096175627,28.493141174316406,56.21976089477539
10020.807131846552,-21865.50592286478,27.76978302001953,56.239295959472656
10020.757249087357,-21864.656059136556,27.036426544189453,56.22341537475586
10017.99528100509,-21865.010089908217,26.395936965942383,56.194252014160156
10016.375317117541,-21866.670200526496,25.691146850585938,56.188446044921875
10018.731143493966,-21865.975594827978,24.948205947875977,56.165550231933594
10016.615268292684,-21868.122799292003,24.30744171142578,56.15834045410156
10015.101005460101,-21866.284565629696,23.665788650512695,56.13833999633789
10014.880748541895,-21867.811270593862,22.944623947143555,56.11955261230469
10016.177171060377,-21868.096558578094,22.324478149414062,56.08682632446289
10015.043278383555,-21870.919364727666,21.570322036743164,56.088294982910156
10014.090969943778,-21871.16547571324,20.922954559326172,56.06766128540039
10014.919517429928,-21870.577876899944,20.28595733642578,56.04116439819336
10013.66434207244,-21871.15298588369,19.59969139099121,56.017024993896484
10013.469794241975,-21872.494655221864,18.919795989990234,56.03578186035156
10012.07197733203,-21871.125057238398,18.23674774169922,56.00088119506836
10011.202723400447,-21870.63117306453,17.57341194152832,55.99383544921875
10012.265978956993,-21873.403464353938,16.900798797607422,55.98418426513672
10011.237008875381,-21874.248593591623,16.2059268951416,55.95774459838867
10011.60137703015,-21872.166833719664,15.527405738830566,55.94902420043945
10008.875266094034,-21872.391885631445,14.92390251159668,55.93873977661133
10009.159411179435,-21871.602342375456,14.285887718200684,55.915924072265625
10008.738378349932,-21871.474929006978,13.572351455688477,55.91071701049805
10010.261047931212,-21874.164463088007,12.9569730758667,55.89170455932617
10005.704902645026,-21874.234388558223,12.206567764282227,55.87701416015625
10007.929708161078,-21876.340754632416,11.438282012939453,55.878108978271484
10006.56746035744,-21875.34226123769,10.707327842712402,55.858612060546875
10004.274510696952,-21876.18606308901,9.96370792388916,55.8587760925293
10007.203181904586,-21876.36462138177,9.28490161895752,55.82118225097656
10002.741897873437,-21876.31463885059,8.575885772705078,55.834129333496094
10005.644769552695,-21875.857634891596,7.844961166381836,55.7889289855957
10002.831294934622,-21877.595075350026,7.009955406188965,55.76826477050781
10001.414297831505,-21878.059105925775,6.208701133728027,55.74292755126953
10001.302824354172,-21879.95948818495,5.309291362762451,55.72774887084961
9999.097997604145,-21878.85388107693,4.672152996063232,55.73294448852539
9999.80895696598,-21879.380036175204,3.8229899406433105,55.72932815551758
10000.084636922045,-21881.850497029383,3.0584864616394043,55.74261474609375
10000.453870330974,-21879.730342701318,2.32179594039917,55.757911682128906
9999.568469240861,-21881.945270670272,1.5300893783569336,55.75714874267578
9999.519788148857,-21881.947858977204,0.7312852144241333,55.77767562866211
9997.999465933168,-21883.878896480335,0.02209293842315674,55.79173278808594
9998.57426471326,-21883.478937673644,-0.7397781610488892,55.808475494384766
9997.692711740592,-21881.44522511808,-1.4950158596038818,55.820526123046875
9997.41682182889,-21882.71448655979,-2.2871756553649902,55.82980728149414
9994.748349061703,-21885.263615205156,-3.027320146560669,55.85988235473633
9994.293681242723,-21883.104437046713,-3.8556175231933594,55.8528938293457
9995.604773875939,-21885.59212322813,-4.680354118347168,55.863731384277344
9991.294167313168,-21884.830431650636,-5.5133843421936035,55.91454315185547
9993.357167187378,-21886.412058443842,-6.2975969314575195,55.92987060546875
9993.073214400365,-21886.536069556674,-7.183248996734619,55.953575134277344
9992.42641607041,-21886.096660293897,-8.096729278564453,55.961788177490234
9989.19762536484,-21887.2321897669,-8.850611686706543,55.97684860229492
9988.643596961563,-21886.48151619345,-9.693474769592285,56.0093994140625
9990.052635371087,-21885.684556276447,-10.463847160339355,56.004859924316406
9988.492548837847,-21886.409486802873,-11.278204917907715,56.036502838134766
9987.728151357896,-21889.24585860323,-12.12864875793457,56.04666519165039
9986.977507605958,-21889.698998526383,-12.913773536682129,56.04255676269531
9986.135413780932,-21892.330701481475,-13.80870246887207,56.07133865356445
9984.86499347402,-21889.747367139982,-14.547511100769043,56.09034729003906
9984.737023570759,-21889.363792656455,-15.317060470581055,56.10554885864258
9984.924772731158,-21890.49819823395,-16.12579345703125,56.134212493896484
9985.752977803197,-21893.356055613625,-16.947561264038086,56.139015197753906
9984.454307846932,-21890.34584308821,-17.682350158691406,56.185855865478516
9981.641644125324,-21892.774798822807,-18.460826873779297,56.19927978515625
9980.72116584616,-21893.108074478838,-19.291244506835938,56.22866439819336
9981.522575633591,-21893.221976778488,-20.18685531616211,56.21455001831055
9978.675472144068,-21893.658119700183,-20.902734756469727,56.207908630371094
9981.450562230177,-21893.293141504997,-21.659515380859375,56.21535873413086
9980.699332732851,-21897.04854802431,-22.484647750854492,56.235145568847656
9977.842594740903,-21896.124894355828,-23.214096069335938,56.28882598876953
9978.212739786235,-21897.236157462623,-24.081472396850586,56.29389190673828
9977.952464355149,-21898.28014111233,-24.803966522216797,56.27381134033203
9979.177531430758,-21897.587473104595,-25.53997039794922,56.299072265625
9974.801253221001,-21897.67911421962,-26.462053298950195,56.28878402709961
9973.262390014836,-21897.837852724537,-27.19956398010254,56.28107452392578
9975.6285189718,-21898.614200468815,-27.97313117980957,56.33782958984375
9974.19474150082,-21897.077289294113,-28.62150001525879,56.32258605957031
9975.342508505937,-21899.6195726622,-29.38595962524414,56.37990188598633
9973.082681795337,-21898.860320461863,-29.99913787841797,56.37903594970703
9972.052133744588,-21899.504111114646,-30.627613067626953,56.35050582885742
9973.122120425918,-21898.91098692596,-31.339841842651367,56.36639404296875
9973.55871731226,-21902.260360965625,-32.06584167480469,56.413387298583984
9970.859346778398,-21901.230152225475,-32.70272445678711,56.46276092529297
9969.200638839313,-21902.566171843653,-33.37085723876953,56.480106353759766
9969.786253006607,-21902.963153939356,-34.05741882324219,56.45258331298828
9968.981355043874,-21903.777628354936,-34.757041931152344,56.39823532104492
9967.553180374969,-21902.97091478296,-35.34988784790039,56.444549560546875
9968.552132042054,-21902.017441390624,-36.178470611572266,56.28779602050781
9967.6406342023,-21903.822703391063,-36.80445861816406,56.224876403808594
9967.766708404712,-21905.27453603794,-37.4880485534668,56.091575622558594
9967.615045452976,-21903.052609745824,-38.19108963012695,56.02494812011719
9966.976194728923,-21907.09543004049,-38.79651641845703,55.89379119873047
9968.227871607303,-21904.992039975634,-39.49537658691406,55.85955810546875
9963.814915033268,-21905.7435909763,-40.21198272705078,55.716758728027344
9966.20126046831,-21906.535095134972,-40.86198806762695,55.5675163269043
9966.125360770768,-21906.349603285827,-41.479984283447266,55.46390151977539
9962.783268563931,-21908.315883344854,-42.12017059326172,55.357513427734375
9964.058061688784,-21907.00737650161,-42.72174072265625,55.15256118774414
9964.70990173108,-21906.649124995372,-43.36851501464844,54.930458068847656
9963.48898308814,-21911.362847650482,-43.90422058105469,54.802276611328125
9963.385135353376,-21910.41263385931,-44.45066833496094,54.53913497924805
9964.241104519895,-21909.292228486593,-44.996551513671875,54.30085754394531
9962.861006034916,-21909.48464693429,-45.60243225097656,53.96426010131836
9964.013827657267,-21911.673012386305,-46.237327575683594,53.72257995605469
9962.604971891717,-21914.77765754937,-46.75120544433594,53.32540512084961
9962.044113587002,-21913.843320270586,-47.24193572998047,52.99424743652344
9962.142154313937,-21912.19159389482,-47.82429885864258,52.7022819519043
9961.00690697783,-21913.692052472114,-48.29316711425781,52.43185806274414
9963.530888597206,-21914.470635206042,-48.8240852355957,51.94130325317383
9962.51470789175,-21917.43086843416,-49.33971405029297,51.57807159423828
9960.974397929102,-21915.296038613495,-49.84423065185547,51.051151275634766
9961.699488472106,-21918.532128861858,-50.110008239746094,50.72505187988281
9962.158966842168,-21918.24893709614,-50.63508224487305,50.221885681152344
9960.018426996558,-21918.70825211102,-51.03002166748047,49.896018981933594
9959.616476515757,-21918.424967945055,-51.468448638916016,49.39390563964844
9963.836307779104,-21919.235255733805,-51.84259033203125,48.951725006103516
9962.162603297777,-21917.945072433038,-52.26023483276367,48.406883239746094
9962.562403988879,-21920.409244284896,-52.64250564575195,48.01993179321289
9962.606952527132,-21921.266324141587,-52.945762634277344,47.708980560302734
9962.551745001752,-21919.99185210864,-53.29274368286133,47.18793869018555
9962.006658489088,-21921.806934038286,-53.63682556152344,46.629146575927734
9962.51445713631,-21923.019415937353,-53.930809020996094,46.05634307861328
9961.80165898111,-21924.978536245333,-54.251007080078125,45.45823669433594
9964.02410781056,-21924.287252793238,-54.61223602294922,44.52912521362305
9963.628633838216,-21923.792420530004,-54.87931442260742,43.957889556884766
9964.121381128447,-21924.011322125225,-55.145626068115234,43.12749099731445
9964.083795052156,-21927.40733282629,-55.37399673461914,42.50592041015625
9962.5251430358,-21926.393795042997,-55.53112030029297,41.78197479248047
9963.890643085715,-21929.1803760811,-55.65511703491211,41.287010192871094
9964.498732887918,-21928.185466472733,-55.730220794677734,40.667781829833984
9965.816678411984,-21928.035050666753,-55.841854095458984,40.107391357421875
9966.647802031694,-21929.50122782282,-55.93870544433594,39.61164093017578
9964.70661827317,-21930.143345273045,-55.992515563964844,38.87506103515625
9965.060370588486,-21929.326620433298,-55.93893814086914,38.351341247558594
9965.92647144544,-21928.90917617822,-55.98881149291992,37.66348648071289
9966.06390917308,-21931.510531306703,-55.91100311279297,36.99544906616211
9967.21892560525,-21929.425841869663,-55.91529846191406,36.414527893066406
9965.75551982748,-21932.919217549734,-55.883026123046875,35.71685791015625
9969.691458059275,-21932.67273314333,-55.87180709838867,35.20604705810547
9968.030860763003,-21932.241126407607,-55.877197265625,34.49289321899414
9969.331955605941,-21935.692469104437,-55.797542572021484,33.82166290283203
9969.543668967664,-21931.521489617724,-55.757205963134766,33.141666412353516
9970.804598600926,-21935.65380831556,-55.84963607788086,32.436195373535156
9970.32663471106,-21935.986349060204,-55.76185607910156,31.754470825195312
9971.613213137412,-21936.43098460712,-55.71428680419922,31.006776809692383
9968.596852695333,-21936.111718727705,-55.69413375854492,30.401142120361328
9972.602761246186,-21936.88791675674,-55.614967346191406,29.701702117919922
9972.057722750636,-21938.756067108337,-55.660545349121094,28.978403091430664
9971.224603901694,-21937.64126127366,-55.65391159057617,28.20844841003418
9974.275143038109,-21939.77824521361,-55.60356140136719,27.4793643951416
9973.086017231506,-21939.031814924143,-55.48720932006836,26.767784118652344
9974.850608029736,-21938.078464972536,-55.53049087524414,26.115154266357422
9972.31745040135,-21940.55945188319,-55.4703369140625,25.420574188232422
9972.849870319464,-21940.460165569562,-55.4394416809082,24.742691040039062
9977.530784443137,-21941.12899111396,-55.40711975097656,24.077312469482422
9974.30230376519,-21943.180242757622,-55.35954666137695,23.34984588623047
9978.303838666085,-21942.954019230125,-55.34538269042969,22.66945457458496
9973.830368481686,-21942.230614845997,-55.29756164550781,21.9632511138916
9978.008269874203,-21943.32224126055,-55.2899055480957,21.259418487548828
9977.347780752942,-21944.241308157256,-55.24961471557617,20.617332458496094
9978.120906193342,-21944.941864710345,-55.22787857055664,19.882925033569336
9976.990831190184,-21943.446236717402,-55.23576736450195,19.183486938476562
9977.075876610143,-21945.3971287552,-55.18321990966797,18.524757385253906
9979.885640520648,-21944.69550573918,-55.14936828613281,17.807634353637695
9981.541476302144,-21945.823900519637,-55.079803466796875,17.088321685791016
9980.481226757314,-21944.517107503343,-55.01568603515625,15.818771362304688
9981.385723338919,-21950.898667751953,-54.8591194152832,14.541390419006348
9981.539315001244,-21947.226417770184,-55.00173568725586,14.434194564819336
9982.290839368712,-21949.505427622367,-55.09331130981445,13.746676445007324
9982.066901439068,-21948.415287812433,-55.088687896728516,13.087644577026367
9983.3909314035,-21950.340373620533,-55.0714111328125,12.326828956604004
9984.23358753489,-21951.171224415386,-55.14860153198242,11.565825462341309
9983.765595350396,-21952.869053431332,-55.13968276977539,10.069218635559082
9985.611819240297,-21954.308444874903,-55.14414978027344,8.456955909729004
9984.317475131586,-21952.872786419135,-55.1917839050293,7.604327201843262
9985.01141984737,-21955.645103139486,-55.19642639160156,6.754806995391846
9986.98204853974,-21955.00817259697,-55.22146987915039,5.929594039916992
9985.890972072517,-21956.426668231106,-55.2234992980957,5.109339714050293
9985.280117044733,-21956.622296716825,-55.263912200927734,3.5862693786621094
9990.046616334328,-21959.036680048204,-55.700740814208984,1.851650357246399
9988.47603002151,-21958.66872120012,-55.304527282714844,1.2162988185882568
9987.289413549752,-21959.438207955962,-55.32265090942383,0.36514371633529663
9990.084438456593,-21959.613010424855,-55.38459777832031,-1.359203815460205
9990.543853269506,-21964.58733959219,-55.430328369140625,-2.2254014015197754
9992.964478537591,-21962.220338957297,-55.428192138671875,-3.1549830436706543
9990.070417351957,-21962.083821862412,-55.4826774597168,-4.084786415100098
9990.832548827473,-21964.40299151746,-55.76185989379883,-5.650447368621826
9992.734581460563,-21967.921121973315,-55.89266586303711,-6.575831890106201
9995.996103299121,-21967.005852090162,-55.835140228271484,-8.172575950622559
9994.83476165774,-21966.244976472513,-55.9630126953125,-9.872264862060547
9994.25910575879,-21970.84138110562,-56.04401397705078,-10.820199966430664
9994.745281680864,-21971.395075244185,-56.11770248413086,-11.805718421936035
9996.801592012815,-21969.20745364859,-56.18113327026367,-12.661725044250488
9996.915359813996,-21972.372009491504,-56.23904037475586,-13.576830863952637
9997.462871368109,-21972.646226833625,-56.34170913696289,-14.449457168579102
9998.396018454821,-21975.382077080016,-56.379600524902344,-15.318206787109375
9996.877259670311,-21973.656899965667,-56.403846740722656,-16.238861083984375
10001.404012476407,-21974.732877650815,-56.42487716674805,-17.129840850830078
9998.91471236544,-21973.300348660567,-56.41292953491211,-17.992773056030273
10000.266135381551,-21977.856561891174,-56.48046875,-19.719648361206055
10002.264883665075,-21978.383785719983,-56.53021240234375,-20.614822387695312
10004.388151017027,-21979.075729763113,-56.55659866333008,-22.42161750793457
10002.632758756,-21978.36932512665,-56.56446075439453,-24.092456817626953
10005.193822431915,-21980.93601591559,-56.57817840576172,-24.934757232666016
10004.068570982885,-21982.51956741379,-56.5469970703125,-25.808122634887695
10003.78940698798,-21983.511121404816,-56.57581329345703,-26.670391082763672
10004.534067404034,-21984.914877542033,-56.5690803527832,-27.518901824951172
10005.382460910338,-21984.7320805305,-56.570884704589844,-28.406415939331055
10008.194905101014,-21983.941558499762,-56.57990264892578,-29.231861114501953
10008.061384607749,-21985.845410922535,-56.57984924316406,-30.06749725341797
10005.822035207002,-21985.8423449979,-56.58716583251953,-30.888273239135742
10009.199773715312,-21986.80857210834,-56.58767318725586,-31.875276565551758
10007.936932910596,-21988.750535780502,-56.58272171020508,-32.659271240234375
10008.390794713521,-21987.405302898285,-56.57536315917969,-33.55835723876953
10010.047939539965,-21987.762314042262,-56.603675842285156,-34.319091796875
10010.863827422798,-21987.412233708466,-56.669761657714844,-35.128108978271484
10008.471853444062,-21988.742414069347,-56.52653503417969,-36.02789306640625
10011.701456922234,-21987.994732607793,-56.51040267944336,-36.83989334106445
10011.760461074207,-21988.880904885857,-56.46745300292969,-37.62409210205078
10009.921609649735,-21991.692624875734,-56.331756591796875,-38.488014221191406
10012.725857407784,-21993.362116077325,-56.05564880371094,-39.32126235961914
10012.94418513471,-21992.125478347385,-55.9912223815918,-40.056800842285156
10013.781179298869,-21994.460221252684,-55.86296463012695,-40.89740753173828
10013.145516607656,-21994.350606694545,-55.63273239135742,-41.698692321777344
10014.856596550411,-21993.394286641098,-55.44386291503906,-42.51486587524414
10015.157959280981,-21994.504194370034,-55.29148864746094,-43.154293060302734
10016.15890269009,-21992.471367006357,-55.054744720458984,-43.89356994628906
10014.73338134633,-21994.899610460554,-54.66777801513672,-44.70963668823242
10019.32681586786,-21996.889868589307,-54.40752029418945,-45.41203308105469
10017.689809329062,-21994.554638888138,-54.047298431396484,-46.13893127441406
10019.789178607341,-21995.816841326603,-53.58283233642578,-46.88772201538086
10019.217168032217,-21997.739282986968,-53.249420166015625,-47.5255241394043
10022.513238210164,-21997.046050251396,-52.79156494140625,-48.240840911865234
10024.444658844077,-21996.864760590604,-52.337730407714844,-49.05140686035156
10022.521555068573,-21997.72934647833,-51.9424934387207,-49.62503433227539
10022.121910243866,-21997.101894480827,-51.52405548095703,-50.25059509277344
10024.428034835746,-21995.93729400118,-51.11371994018555,-50.856849670410156
10022.338189272132,-21997.39558164301,-50.52236557006836,-51.47412109375
10024.38752878296,-21996.170618666936,-50.05810546875,-52.06686782836914
10024.090324121815,-21997.624747484682,-49.63856506347656,-52.60253143310547
10028.067017649953,-21996.35913632953,-49.02475357055664,-53.22932434082031
10027.145186544874,-21996.546718369507,-48.51729965209961,-53.775291442871094
10028.181536158729,-21999.54803910178,-47.808128356933594,-54.356117248535156
10027.392034671322,-21998.52724745333,-47.255645751953125,-54.74753952026367
10029.261126116995,-21996.541383229523,-46.62705612182617,-55.18052291870117
10031.9228871163,-21995.492831591422,-45.92292785644531,-55.467533111572266
10030.31703683719,-21996.693967246538,-45.232784271240234,-55.79570007324219
10032.031415607375,-21995.363005834603,-44.53590393066406,-56.05029296875
10032.997143714781,-21996.75800264936,-43.83024215698242,-56.228668212890625
10031.9785743214,-21994.797936370305,-43.20409393310547,-56.341773986816406
10035.668425791446,-21996.440506235853,-42.57813262939453,-56.467063903808594
10034.5216696649,-21997.223399192288,-41.94242477416992,-56.51011657714844
10035.725469052059,-21993.79547376103,-41.2275276184082,-56.42893600463867
10034.994874149503,-21993.354583842327,-40.52865982055664,-56.54837417602539
10035.340635234308,-21995.312949494393,-39.70934295654297,-56.896488189697266
10037.107247003994,-21995.0982796489,-38.93553161621094,-56.900577545166016
10036.313443893589,-21994.763512782225,-38.36864471435547,-56.86848068237305
10037.797364177393,-21994.67189666986,-37.51805114746094,-56.89592361450195
10039.777298344708,-21991.516144612142,-36.590126037597656,-56.879241943359375
10039.06800628687,-21992.969675737942,-35.87620544433594,-56.87874984741211
10041.002533465775,-21990.9769643673,-35.05427551269531,-56.85932540893555
10040.854249974982,-21990.24241606979,-34.362518310546875,-56.80390167236328
10041.843237703493,-21988.14476711821,-33.49616241455078,-56.780601501464844
10042.662563524837,-21988.98578332613,-32.72160339355469,-56.76652908325195
10042.88435658517,-21989.717714489885,-31.9152889251709,-56.738040924072266
10044.571541134617,-21988.691122680393,-31.197345733642578,-56.70863342285156
10044.297811054592,-21988.47864503887,-30.292829513549805,-56.65731430053711
10045.806930072848,-21987.869363386228,-29.50572967529297,-56.632225036621094
10044.981398384858,-21985.32861348026,-28.640003204345703,-56.62525939941406
